,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:18:23.637
1,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:18:18.622
2,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:18:08.596
3,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:58.468
4,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:48.043
5,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:38.016
6,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:27.983
7,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:17.952
8,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:17:07.731
9,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:16:57.698
10,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46093411527386,-0.9323815405226696,2019-10-23 11:16:47.358
11,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:16:37.331
12,80:58:f8:55:75:71,35,Nicholas Kline,Social Media Manager,0.0,employee,0,51.46091508809903,-0.9323718557922792,2019-10-23 11:16:27.209
