,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:47:22.643
1,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:47:17.633
2,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:47:07.406
3,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46047988015487,-0.9325919416245206,2019-08-15 12:46:57.380
4,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:46:47.399
5,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46049816042982,-0.9324711943384684,2019-08-15 12:46:37.332
6,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:46:27.306
7,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:46:16.969
8,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:46:06.643
9,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:45:56.615
10,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:45:46.590
11,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:45:36.563
12,88:b4:a6:dc:3f:83,13,Glenda Shelton,Machine Learning Engineer,3.0,employee,0,51.46050376,-0.93231244,2019-08-15 12:45:26.536
13,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 12:52:46.893
14,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.460881925587984,-0.932228590721252,2019-10-17 12:49:52.599
15,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 12:49:22.927
16,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46094269,-0.9321665,2019-10-17 12:48:09.150
17,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 12:47:42.295
18,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 12:45:06.160
19,80:58:f8:20:97:80,34,Samantha Wilkinson,Social Media Manager,2.0,employee,0,51.46071774,-0.93239636,2019-10-17 12:44:54.028
