,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:39:35.825
1,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:38:17.213
2,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:36:30.129
3,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:35:33.576
4,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:34:24.093
5,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:33:55.508
6,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.4608832211553,-0.9322061021256796,2019-10-18 15:33:25.423
7,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:33:08.377
8,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:32:58.050
9,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:32:39.999
10,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:32:12.024
11,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.4608028266055,-0.9323094162029728,2019-10-18 15:31:45.154
12,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:31:36.230
13,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:31:25.298
14,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:31:15.169
15,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:30:45.594
16,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:30:26.036
17,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:30:09.091
18,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:29:43.720
19,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.4608028266055,-0.9323094162029728,2019-10-18 15:29:16.041
20,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:29:08.720
21,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:28:52.780
22,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:28:29.322
23,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:28:02.157
24,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:27:59.344
25,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:27:23.746
26,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:27:13.817
27,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.4608028266055,-0.9323094162029728,2019-10-18 15:27:05.997
28,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:26:53.564
29,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:26:23.285
30,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:25:49.380
31,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:25:19.698
32,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46078540067268,-0.9323185688114108,2019-10-18 15:25:01.648
33,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:24:58.543
34,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46069707299189,-0.9324039648498,2019-10-18 15:24:37.190
35,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46094269,-0.9321665,2019-10-18 15:24:18.125
36,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:24:05.096
37,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46071774,-0.93239636,2019-10-18 15:20:54.165
38,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46078621,-0.93222453,2019-10-17 17:00:44.514
39,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46078621,-0.93222453,2019-10-17 16:57:16.847
40,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46078621,-0.93222453,2019-10-17 16:56:26.515
41,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46077174486344,-0.932237554468662,2019-10-17 16:56:17.087
42,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46078621,-0.93222453,2019-10-17 16:55:17.320
43,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46077174486344,-0.932237554468662,2019-10-17 16:54:42.123
44,80:58:f8:1d:bc:6e,57,Joshua Clark,Corporate Trainer,0.0,employee,0,51.46077174486344,-0.932237554468662,2019-10-17 16:54:25.673
