,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:51:34.808
1,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:50:55.716
2,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:50:34.966
3,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:50:03.901
4,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:49:31.004
5,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460587379016715,-0.932382558657895,2019-10-14 09:48:40.885
6,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:47:56.677
7,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46076095954975,-0.9322472656095832,2019-10-14 09:47:44.753
8,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:47:32.018
9,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:47:26.311
10,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:47:12.669
11,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:47:00.339
12,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:46:50.718
13,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460587379016715,-0.932382558657895,2019-10-14 09:46:37.789
14,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460756001964384,-0.9322485390112932,2019-10-14 09:46:20.142
15,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:46:00.698
16,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460587379016715,-0.932382558657895,2019-10-14 09:45:55.088
17,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:45:41.047
18,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460756001964384,-0.9322485390112932,2019-10-14 09:45:34.730
19,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460756001964384,-0.9322485390112932,2019-10-14 09:45:26.912
20,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46076095954975,-0.9322472656095832,2019-10-14 09:45:04.665
21,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46076095954975,-0.9322472656095832,2019-10-14 09:44:58.140
22,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460587379016715,-0.932382558657895,2019-10-14 09:44:39.393
23,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:44:22.456
24,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46076095954975,-0.9322472656095832,2019-10-14 09:44:13.631
25,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46076095954975,-0.9322472656095832,2019-10-14 09:44:07.014
26,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:43:58.098
27,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:43:48.973
28,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:43:32.235
29,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460587379016715,-0.932382558657895,2019-10-14 09:43:29.930
30,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:43:06.877
31,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:42:50.938
32,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46078621,-0.93222453,2019-10-14 09:42:46.925
33,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.460779908496974,-0.9322265302832732,2019-10-14 09:42:32.691
34,80:58:f8:3a:0c:2c,35,Meredith Rios,Logistics Coordinator,0.0,employee,0,51.46059815,-0.93239386,2019-10-14 09:42:02.149
35,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:51:30.806
36,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:46:24.083
37,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:45:26.632
38,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:43:53.972
39,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:42:44.889
40,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46077600151962,-0.9322337217578596,2019-10-18 16:42:21.325
41,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:41:52.154
42,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:41:48.241
43,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:41:21.971
44,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:40:08.475
45,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:39:46.216
46,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46077600151962,-0.9322337217578596,2019-10-18 16:39:31.279
47,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:39:15.535
48,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:39:07.114
49,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:38:42.847
50,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:38:36.031
51,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:38:06.053
52,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:37:54.920
53,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:37:47.199
54,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46077600151962,-0.9322337217578596,2019-10-18 16:37:36.569
55,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:37:17.822
56,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:37:06.992
57,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:36:48.644
58,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:36:30.594
59,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:36:23.176
60,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:36:11.943
61,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46077600151962,-0.9322337217578596,2019-10-18 16:35:39.556
62,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46059815,-0.93239386,2019-10-18 16:35:18.596
63,80:58:f8:c4:04:7f,38,Patricia Walton,Civil Engineer,0.0,employee,0,51.46078621,-0.93222453,2019-10-18 16:34:59.147
