,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:19:52.397
1,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:19:14.897
2,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:18:43.317
3,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:18:03.128
4,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:17:35.635
5,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:17:02.972
6,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:16:51.912
7,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:16:36.373
8,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:16:23.944
9,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:16:17.927
10,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:15:51.351
11,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:15:47.341
12,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:15:36.409
13,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:15:27.383
14,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:15:17.756
15,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:15:09.435
16,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:14:57.302
17,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:14:43.766
18,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:14:33.141
19,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:14:14.494
20,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:14:09.982
21,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:13:58.346
22,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46047329,-0.9331763,2019-10-15 13:13:42.503
23,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:13:39.697
24,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.460422741075845,-0.9330687539601747,2019-10-15 13:13:29.268
25,f4:f5:24:d3:4e:c9,31,Joanna Allen,Inventory Clerk,2.0,employee,0,51.46041136,-0.93304454,2019-10-15 13:13:10.123
