,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:24:40.390
1,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46057838880824,-0.9323731257752288,2019-10-18 15:20:56.874
2,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.4607680581342,-0.9322408740148664,2019-10-18 15:19:17.401
3,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:19:04.161
4,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:18:21.841
5,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:18:16.628
6,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46057838880824,-0.9323731257752288,2019-10-18 15:18:02.489
7,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:17:55.075
8,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:17:34.017
9,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46057838880824,-0.9323731257752288,2019-10-18 15:17:17.468
10,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46077715803996,-0.9322274033596122,2019-10-18 15:17:01.227
11,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.4607680581342,-0.9322408740148664,2019-10-18 15:16:48.993
12,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:16:35.654
13,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:16:25.532
14,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:16:14.897
15,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:15:38.200
16,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:14:58.190
17,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:14:19.783
18,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46076040831285,-0.9322429786561272,2019-10-18 15:13:59.623
19,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.4607680581342,-0.9322408740148664,2019-10-18 15:13:47.497
20,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:13:39.271
21,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.4607680581342,-0.9322408740148664,2019-10-18 15:13:28.744
22,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:13:05.680
23,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:12:01.409
24,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46077715803996,-0.9322274033596122,2019-10-18 15:11:51.186
25,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:11:49.683
26,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:11:32.733
27,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46076040831285,-0.9322429786561272,2019-10-18 15:11:29.628
28,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:11:15.085
29,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 15:11:05.460
30,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46057838880824,-0.9323731257752288,2019-10-18 15:10:46.609
31,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46077715803996,-0.9322274033596122,2019-10-18 15:10:03.692
32,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:09:57.576
33,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:09:06.139
34,80:58:f8:ea:c0:72,35,Heather Roberts,UX/UI Designer,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 15:06:41.338
35,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:27:35.460
36,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:27:18.510
37,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:26:03.209
38,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:23:01.544
39,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:22:49.107
40,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:22:08.282
41,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:21:53.537
42,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:21:42.505
43,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:21:11.413
44,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:21:03.096
45,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:20:54.168
46,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:20:46.243
47,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:20:22.170
48,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:20:10.742
49,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46092387681075,-0.9323753645879927,2019-10-21 12:19:59.507
50,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:19:48.374
51,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:19:37.439
52,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46065474,-0.93223934,2019-10-21 12:19:05.647
53,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46092387681075,-0.9323753645879927,2019-10-21 12:18:58.226
54,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46092387681075,-0.9323753645879927,2019-10-21 12:18:31.644
55,80:58:f8:92:d6:f6,36,Richard Lane,Laboratory Technician,0.0,employee,0,51.46093752,-0.93238226,2019-10-21 12:18:20.614
