,ClientMacAddr,frequency,Name,Job_Title,security_level,classification,Level,lat,lng,localtime
0,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:18:02.482
1,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:56.671
2,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:48.215
3,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:38.701
4,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:25.958
5,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:16.546
6,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:17:09.844
7,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:59.475
8,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:47.487
9,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:37.578
10,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:28.994
11,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:19.768
12,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46038785178877,-0.933097723819306,2020-02-03 12:16:06.747
13,d0:77:14:d0:7d:cb,14,Brittany Martin,Quality Assurance Specialist,1.0,employee,0,51.46042011,-0.93261704,2020-02-03 12:15:59.927
14,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46077473337856,-0.9322348635973056,2019-10-18 11:47:26.121
15,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46077473337856,-0.9322348635973056,2019-10-18 11:40:27.763
16,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:38:19.609
17,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:37:58.042
18,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:37:37.487
19,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46077473337856,-0.9322348635973056,2019-10-18 11:35:35.739
20,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46077473337856,-0.9322348635973056,2019-10-18 11:33:57.356
21,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:33:16.336
22,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.4607790969249,-0.9322267879002376,2019-10-18 11:33:02.104
23,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:32:55.178
24,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:32:49.964
25,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:31:11.377
26,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46057446042635,-0.9323690039614264,2019-10-18 11:31:06.262
27,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:30:31.160
28,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:30:21.333
29,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46077473337856,-0.9322348635973056,2019-10-18 11:29:48.836
30,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46059815,-0.93239386,2019-10-18 11:28:40.846
31,80:58:f8:7e:50:39,18,Troy Carr,E-commerce Manager,1.0,employee,0,51.46078621,-0.93222453,2019-10-18 11:27:57.214
32,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:04:45.581
33,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:04:35.551
34,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:04:25.515
35,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:04:14.985
36,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:04:09.971
37,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:03:59.934
38,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:03:49.902
39,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:03:39.870
40,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:03:29.835
41,80:58:f8:bd:6f:58,74,Kevin Wilson,Warehouse Worker,1.0,employee,0,51.46085788693826,-0.9322479770256172,2019-11-08 10:03:19.798
